687.9830187168884	159.0
687.9957986114011	155.0
688.0090523368488	145.0
688.0218331985837	162.0
688.0350879271338	155.0
688.047869756201	159.0
688.0611254879673	157.0
688.0743817305057	155.0
688.0871650195731	154.0
688.1004222654997	151.0
688.113206522175	160.0
688.1264647716038	154.0
688.1392499959967	147.0
688.1525092490414	159.0
688.1652954412621	158.0
688.1785556980367	164.0
688.191816465845	151.0
688.2046041188136	147.0
688.217865890524	159.0
688.2306545115956	155.0
688.2439172873222	158.0
688.2567068766073	152.0
688.2699706564637	155.0
688.282761214072	160.0
688.2960259981726	157.0
688.3088175242142	151.0
688.3220833126729	157.0
688.3353496124851	143.0
688.3481426001887	153.0
688.3614099045312	152.0
688.3742038609439	143.0
688.3874721699308	149.0
688.4002670951629	152.0
688.4135364089083	169.0
688.4263323030697	155.0
688.4396026216878	137.0
688.4523994848886	153.0
688.4656708084934	158.0
688.4784686408437	159.0
688.4917409695496	151.0
688.5045397711594	145.0
688.5178131050803	157.0
688.5306128760599	151.0
688.5438872153103	163.0
688.5566879557696	152.0
688.5699633004635	155.0
688.5827650105128	166.0
688.5960413607646	147.0
688.6088440405141	157.0
688.6221213964378	153.0
688.6349250459976	153.0
688.6482034077078	151.0
688.6610080271881	147.0
688.674287394799	166.0
688.68709298431	152.0
688.7003733579357	153.0
688.7131799175876	159.0
688.7264612973428	155.0
688.739268827246	155.0
688.7525512132446	146.0
688.7653597135093	158.0
688.778643105866	155.0
688.7914525766024	158.0
688.8047369754314	147.0
688.8175474167498	143.0
688.8303583345762	146.0
688.8436442341765	161.0
688.8564561227495	157.0
688.869743029107	164.0
688.8825558885368	161.0
688.8958438017661	148.0
688.9086576321631	154.0
688.9219465523788	141.0
688.9347613538533	159.0
688.9480512811697	143.0
688.9608670538323	160.0
688.9736833033004	159.0
688.9869747323249	155.0
688.9997919531456	148.0
689.0130843895558	156.0
689.0259025818397	169.0
689.0391960257505	152.0
689.0520151896078	143.0
689.0653096411335	155.0
689.0781297766748	148.0
689.090950389265	155.0
689.1042463432658	154.0
689.1170679277046	153.0
689.1303648896059	161.0
689.143187446004	143.0
689.1560104795861	160.0
689.1693089443881	154.0
689.1821329500942	157.0
689.195432423082	157.0
689.2082574010227	162.0
689.2210828562827	159.0
689.234383832597	163.0
689.2472102602563	154.0
689.260512245042	147.0
689.2733396452114	168.0
689.2861675228353	145.0
689.2994710113734	156.0
689.3122998616722	158.0
689.3256043589677	151.0
689.338434182052	172.0
689.3512644827259	165.0
689.3645704841998	139.0
689.3774017578243	148.0
689.3907087683414	153.0
689.403541015027	172.0
689.4163737394379	164.0
689.4296822545596	151.0
689.4425159521966	143.0
689.4558254766473	171.0
689.4686601476212	163.0
689.4814952964558	160.0
689.4948063259376	152.0
689.5076424482742	168.0
689.5204790485521	163.0
689.5337915833204	165.0
689.5466291572657	154.0
689.5594672092335	151.0
689.5727812495435	155.0
689.5856202753438	159.0
689.5989353256114	157.0
689.6117753253548	167.0
689.6246158032562	171.0
689.6379323594924	161.0
689.6507738115023	162.0
689.6636157417515	157.0
689.6769338042117	159.0
689.6897767087345	165.0
689.7026200915777	151.0
689.7159396605174	160.0
689.7287840177996	164.0
689.7416288534835	167.0
689.7549499291583	153.0
689.7677957394465	157.0
689.7806420282174	156.0
689.7939646108831	159.0
689.8068118744237	166.0
689.8196596165283	171.0
689.8329837064406	161.0
689.8458324234804	151.0
689.8586816191652	161.0
689.87200721658	165.0
689.8848573873654	155.0
689.8977080368772	162.0
689.9105591651423	163.0
689.9238867668283	159.0
689.9367388704139	165.0
689.9495914528339	166.0
689.9629205626185	166.0
689.9757741205246	163.0
689.9886281573465	157.0
690.0019587754855	166.0
690.014813787959	162.0
690.0276692794297	165.0
690.040525249924	158.0
690.0538578734671	155.0
690.0667148198334	156.0
690.0795722453047	163.0
690.0929063777987	169.0
690.1057647793077	165.0
690.118623660003	168.0
690.1314830199117	159.0
690.1448191586029	172.0
690.1576794947694	170.0
690.1705403102303	160.0
690.1834016050127	162.0
690.1967397503539	173.0
690.2096020216146	179.0
690.222464772278	171.0
690.2358044275078	165.0
690.2486681548152	166.0
690.2615323616067	180.0
690.2743970479092	176.0
690.2877387105829	163.0
690.3006043737499	151.0
690.3134705165093	179.0
690.326337138888	171.0
690.3396808094585	153.0
690.3525484089222	158.0
690.3654164880866	172.0
690.3782850469785	155.0
690.3916307258993	157.0
690.4045002620968	166.0
690.4173702781032	163.0
690.4302407739456	155.0
690.4435884616702	163.0
690.4564599350388	178.0
690.4693318883247	161.0
690.4822043215547	178.0
690.4950772347559	168.0
690.5084274295139	184.0
690.5213013205167	161.0
690.5341756915719	173.0
690.5470505427068	171.0
690.5604027472881	163.0
690.5732785764454	174.0
690.5861548857637	169.0
690.5990316752698	159.0
690.6119089449903	171.0
690.6252636578779	167.0
690.6381419058968	170.0
690.6510206342119	183.0
690.6638998428502	181.0
690.6767795318384	171.0
690.690136753739	173.0
690.703017421301	177.0
690.7158985692947	167.0
690.7287801977469	172.0
690.7416623066846	166.0
690.7550220383054	177.0
690.7679051260926	164.0
690.7807886944469	175.0
690.7936727433952	174.0
690.8065572729641	166.0
690.8194422831809	174.5
690.8328050237071	175.0
690.8456910131042	177.0
690.8585774832309	175.0
